test_name,collected_benchmark_avg_r2,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse,collected_benchmark_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms,collected_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse,secondary_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_mean_abs_latency_ms_iqr
tfFroz_cP2,0.0000,0.0000,40.0966,25.5642,0.0000,0.0000,0.0000,0.0000,35.5865,12.1920,44.6068,38.9365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-0.6709,0.5912,32.0464,18.0355,-1.3417,1.1823,0.0000,0.0000,31.3799,7.6042,32.7128,28.4669,586.88,481.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-0.2237,0.5333,41.7648,14.8510,-0.4473,1.0666,0.0000,0.0000,47.5663,18.1327,35.9632,11.5693,384.38,399.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,0.1299,0.3242,41.4383,16.7891,0.2598,0.6484,0.0000,0.0000,40.0018,18.3462,42.8748,28.0917,200.06,115.6875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-8.5500,15.1460,38.0537,35.1306,-17.1000,30.2921,0.0000,0.0000,48.5006,54.7262,27.6067,15.5350,445.88,205.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-1.5153,1.6025,36.8719,13.0122,0.0000,0.0000,-3.0306,3.2049,35.9467,48.3394,37.7970,13.4006,683.33,790.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-0.0874,0.2007,38.5815,12.3096,0.0000,0.0000,-0.1748,0.4015,35.0408,16.0618,42.1221,11.3134,949.50,810.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-4.1703,2.7783,40.5343,8.7705,-3.7272,4.0303,-4.6135,6.2160,36.0179,18.2201,45.0507,29.7724,736.50,1158.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,-0.3453,0.3106,45.7303,7.1837,-0.2926,0.7781,-0.3980,0.4943,44.0808,13.7411,47.3798,5.9066,936.00,462.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP3,0.0000,0.0000,35.6592,17.1699,0.0000,0.0000,0.0000,0.0000,22.3869,20.8647,48.9316,39.2639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,-0.0855,NaN,23.9755,NaN,-0.1710,NaN,0.0000,NaN,45.5490,NaN,2.4020,NaN,1076.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,0.1557,NaN,22.8704,NaN,0.3114,NaN,0.0000,NaN,39.5752,NaN,6.1656,NaN,469.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,-0.5020,NaN,13.1789,NaN,-1.0039,NaN,0.0000,NaN,18.5269,NaN,7.8309,NaN,1237.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,0.1610,NaN,16.5014,NaN,0.0000,NaN,0.3221,NaN,17.8428,NaN,15.1599,NaN,232.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,0.1716,NaN,20.7600,NaN,0.0000,NaN,0.3433,NaN,11.3793,NaN,30.1407,NaN,112.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,0.1003,NaN,18.3787,NaN,0.2476,NaN,-0.0469,NaN,16.8645,NaN,19.8928,NaN,480.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,0.1144,NaN,36.8538,NaN,0.0733,NaN,0.1555,NaN,37.7098,NaN,35.9978,NaN,287.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP6,0.0000,NaN,2.4288,NaN,0.0000,NaN,0.0000,NaN,4.4205,NaN,0.4372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.2591,NaN,15.4579,NaN,0.5182,NaN,0.0000,NaN,28.5823,NaN,2.3335,NaN,276.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.2808,NaN,21.2844,NaN,0.5616,NaN,0.0000,NaN,33.4876,NaN,9.0813,NaN,280.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,-0.1017,NaN,7.2907,NaN,-0.2033,NaN,0.0000,NaN,14.3115,NaN,0.2698,NaN,1035.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.0906,NaN,15.9906,NaN,0.0000,NaN,0.1812,NaN,13.3926,NaN,18.5887,NaN,615.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.3322,NaN,21.5628,NaN,0.0000,NaN,0.6645,NaN,19.1420,NaN,23.9835,NaN,213.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.5022,NaN,14.1940,NaN,0.4873,NaN,0.5171,NaN,14.4062,NaN,13.9817,NaN,233.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.5649,NaN,26.4080,NaN,0.5685,NaN,0.5613,NaN,26.2996,NaN,26.5164,NaN,76.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP7,0.0000,NaN,7.0245,NaN,0.0000,NaN,0.0000,NaN,6.5965,NaN,7.4525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.2534,NaN,12.1251,NaN,0.5067,NaN,0.0000,NaN,14.5850,NaN,9.6652,NaN,155.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.3285,NaN,16.8771,NaN,0.6570,NaN,0.0000,NaN,24.1923,NaN,9.5618,NaN,120.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.3001,NaN,20.1424,NaN,0.6002,NaN,0.0000,NaN,31.8585,NaN,8.4262,NaN,129.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,-1.6353,NaN,18.6668,NaN,-3.2705,NaN,0.0000,NaN,28.3891,NaN,8.9444,NaN,495.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.2034,NaN,11.5152,NaN,0.0000,NaN,0.4067,NaN,6.7891,NaN,16.2412,NaN,397.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.2988,NaN,14.5931,NaN,0.0000,NaN,0.5976,NaN,2.7782,NaN,26.4080,NaN,168.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.0463,NaN,20.0363,NaN,0.2868,NaN,-0.1942,NaN,17.4681,NaN,22.6046,NaN,185.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.1147,NaN,38.4897,NaN,0.3493,NaN,-0.1199,NaN,33.2972,NaN,43.6822,NaN,480.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_cP9,0.0000,NaN,5.2065,NaN,0.0000,NaN,0.0000,NaN,6.5305,NaN,3.8824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3366,NaN,5.6235,NaN,0.6732,NaN,0.0000,NaN,8.4337,NaN,2.8133,NaN,678.00,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4232,NaN,9.5441,NaN,0.8464,NaN,0.0000,NaN,14.5923,NaN,4.4959,NaN,465.00,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4331,NaN,15.9776,NaN,0.8662,NaN,0.0000,NaN,17.3480,NaN,14.6071,NaN,400.00,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4375,NaN,4.8144,NaN,0.8751,NaN,0.0000,NaN,4.4401,NaN,5.1887,NaN,1530.00,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4365,NaN,7.3903,NaN,0.0000,NaN,0.8730,NaN,8.1140,NaN,6.6667,NaN,248.57,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3935,NaN,12.9894,NaN,0.0000,NaN,0.7869,NaN,7.8046,NaN,18.1743,NaN,334.09,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8415,NaN,7.2458,NaN,0.8290,NaN,0.8539,NaN,7.5299,NaN,6.9617,NaN,327.86,NaN
tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7474,NaN,19.7910,NaN,0.7540,NaN,0.7409,NaN,19.5337,NaN,20.0483,NaN,461.25,NaN
